index,symbol,name,weight
000985,002136,安纳达,3.014651204855604e-5
000985,002137,实益达,6.029302409711208e-5
000985,002138,顺络电子,5.124907048254527e-4
000985,002139,拓邦股份,3.718069819321912e-4
000985,002140,东华科技,6.029302409711208e-5
000985,002142,宁波银行,0.0018288883976124
000985,002144,宏达高科,3.014651204855604e-5
000985,002145,中核钛白,2.6126977108748565e-4
000985,002146,荣盛发展,7.034186144663077e-5
000985,002148,北纬科技,9.043953614566812e-5
000985,002149,西部材料,1.2058604819422417e-4
000985,002150,通润装备,5.0244186747593404e-5
000985,002151,北斗星通,2.8136744578652307e-4
000985,002152,广电运通,3.5170930723315387e-4
000985,002153,石基信息,1.8087907229133625e-4
000985,002154,报喜鸟,9.043953614566812e-5
000985,002155,湖南黄金,4.421488433788219e-4
000985,002156,通富微电,7.838093132624571e-4
000985,002157,正邦科技,4.421488433788219e-4
000985,002158,汉钟精机,1.0048837349518681e-4
000985,002159,三特索道,3.014651204855604e-5
000985,002160,常铝股份,5.0244186747593404e-5
000985,002161,远望谷,1.2058604819422417e-4
000985,002162,悦心健康,4.0195349398074726e-5
000985,002163,海南发展,1.1053721084470548e-4
000985,002164,宁波东力,8.039069879614945e-5
000985,002165,红宝丽,1.1053721084470548e-4
000985,002166,莱茵生物,7.034186144663077e-5
000985,002167,东方锆业,1.708302349418176e-4
000985,002169,智光电气,8.039069879614945e-5
000985,002170,芭田股份,1.4068372289326154e-4
000985,002171,楚江新材,2.51220933737967e-4
000985,002172,澳洋健康,4.0195349398074726e-5
000985,002173,创新医疗,1.4068372289326154e-4
000985,002174,游族网络,3.014651204855604e-4
000985,002175,东方智造,1.2058604819422417e-4
000985,002176,江特电机,2.9141628313604176e-4
000985,002177,御银股份,1.2058604819422417e-4
000985,002178,延华智能,7.034186144663077e-5
000985,002179,中航光电,0.0010450790843499426
000985,002180,纳思达,4.8234419277689666e-4
000985,002181,粤传媒,7.034186144663077e-5
000985,002182,宝武镁业,1.909279096408549e-4
000985,002183,怡亚通,1.708302349418176e-4
000985,002184,海得控制,6.029302409711208e-5
000985,002185,华天科技,5.92881403621602e-4
000985,002186,全聚德,5.0244186747593404e-5
000985,002187,广百股份,4.0195349398074726e-5
000985,002188,中天服务,2.0097674699037363e-5
000985,002189,中光学,8.039069879614945e-5
000985,002190,成飞集成,1.8087907229133625e-4
000985,002191,劲嘉股份,9.043953614566812e-5
000985,002192,融捷股份,1.4068372289326154e-4
000985,002193,如意集团,2.0097674699037363e-5
000985,002194,武汉凡谷,1.2058604819422417e-4
000985,002195,岩山科技,9.546395482042747e-4
000985,002196,方正电机,9.043953614566812e-5
000985,002198,嘉应制药,5.0244186747593404e-5
000985,002201,九鼎新材,6.029302409711208e-5
000985,002202,金风科技,4.6224651807785935e-4
000985,002203,海亮股份,2.8136744578652307e-4
000985,002204,大连重工,1.2058604819422417e-4
000985,002205,国统股份,3.014651204855604e-5
000985,002206,海利得,1.0048837349518681e-4
000985,002207,准油股份,3.014651204855604e-5
000985,002208,合肥城建,5.0244186747593404e-5
000985,002209,达意隆,4.0195349398074726e-5
000985,002210,飞马国际,1.3063488554374282e-4
000985,002212,天融信,2.713186084370044e-4
000985,002213,大为股份,6.029302409711208e-5
000985,002215,诺普信,1.708302349418176e-4
000985,002216,三全食品,8.039069879614945e-5
000985,002218,拓日新能,7.034186144663077e-5
000985,002219,新里程,9.043953614566812e-5
000985,002221,东华能源,1.607813975922989e-4
000985,002222,福晶科技,3.416604698836352e-4
000985,002223,鱼跃医疗,4.421488433788219e-4
000985,002224,三力士,6.029302409711208e-5
000985,002225,濮耐股份,9.043953614566812e-5
000985,002226,江南化工,1.3063488554374282e-4
000985,002227,奥特迅,3.014651204855604e-5
000985,002228,合兴包装,5.0244186747593404e-5
000985,002229,鸿博股份,2.110255843398923e-4
000985,002230,科大讯飞,0.002411720963884483
000985,002232,启明信息,9.043953614566812e-5
000985,002233,塔牌集团,1.2058604819422417e-4
000985,002234,民和股份,4.0195349398074726e-5
000985,002235,安妮股份,7.034186144663077e-5
000985,002236,大华股份,7.536628012139011e-4
000985,002237,恒邦股份,1.4068372289326154e-4
000985,002238,天威视讯,5.0244186747593404e-5
000985,002239,奥特佳,1.507325602427802e-4
000985,002240,盛新锂能,2.4117209638844833e-4
000985,002241,歌尔股份,0.0017585465361657688
000985,002242,九阳股份,6.029302409711208e-5
000985,002243,力合科创,1.1053721084470548e-4
000985,002244,滨江集团,2.6126977108748565e-4
000985,002245,蔚蓝锂芯,4.0195349398074724e-4
000985,002246,北化股份,1.1053721084470548e-4
000985,002247,聚力文化,3.014651204855604e-5
000985,002248,华东数控,6.029302409711208e-5
000985,002249,大洋电机,2.8136744578652307e-4
000985,002250,联化科技,1.607813975922989e-4
000985,002252,上海莱士,7.134674518158263e-4
000985,002254,泰和新材,1.2058604819422417e-4
000985,002255,海陆重工,1.1053721084470548e-4
000985,002256,兆新股份,1.0048837349518681e-4
000985,002258,利尔化学,1.2058604819422417e-4
000985,002261,拓维信息,8.139558253110132e-4
000985,002262,恩华药业,2.9141628313604176e-4
000985,002263,大东南,1.0048837349518681e-4
000985,002264,新华都,6.029302409711208e-5
000985,002265,建设工业,2.51220933737967e-4
000985,002266,浙富控股,1.8087907229133625e-4
000985,002267,陕天然气,7.034186144663077e-5
000985,002268,电科网安,2.2107442168941096e-4
000985,002269,美邦服饰,6.029302409711208e-5
000985,002270,华明装备,2.0097674699037362e-4
000985,002271,东方雨虹,4.421488433788219e-4
000985,002272,川润股份,1.3063488554374282e-4
000985,002273,水晶光电,7.536628012139011e-4
000985,002274,华昌化工,7.034186144663077e-5
000985,002275,桂林三金,5.0244186747593404e-5
000985,002276,万马股份,2.51220933737967e-4
000985,002277,友阿股份,1.607813975922989e-4
000985,002278,神开股份,5.0244186747593404e-5
000985,002279,久其软件,1.0048837349518681e-4
000985,002281,光迅科技,6.531744277187143e-4
000985,002282,博深股份,5.0244186747593404e-5
000985,002283,天润工业,1.1053721084470548e-4
000985,002284,亚太股份,1.0048837349518681e-4
000985,002285,世联行,6.029302409711208e-5
000985,002286,保龄宝,7.034186144663077e-5
000985,002287,奇正藏药,4.0195349398074726e-5
000985,002290,禾盛新材,1.0048837349518681e-4
000985,002291,遥望科技,9.043953614566812e-5
000985,002292,奥飞娱乐,1.708302349418176e-4
000985,002293,罗莱生活,8.039069879614945e-5
000985,002294,信立泰,5.526860542235275e-4
000985,002295,精艺股份,4.0195349398074726e-5
000985,002296,辉煌科技,9.043953614566812e-5
000985,002297,博云新材,7.034186144663077e-5
000985,002298,中电鑫龙,1.607813975922989e-4
000985,002299,圣农发展,2.110255843398923e-4
000985,002300,太阳电缆,4.0195349398074726e-5
000985,002301,齐心集团,6.029302409711208e-5
000985,002302,西部建设,7.034186144663077e-5
000985,002303,美盈森,8.039069879614945e-5
000985,002304,洋河股份,8.742488494081251e-4
000985,002307,北新路桥,7.034186144663077e-5
000985,002311,海大集团,0.001004883734951868
000985,002312,川发龙蟒,2.6126977108748565e-4
000985,002313,日海智能,5.0244186747593404e-5
000985,002314,南山控股,6.029302409711208e-5
000985,002315,焦点科技,1.909279096408549e-4
000985,002317,众生药业,2.8136744578652307e-4
000985,002318,久立特材,3.014651204855604e-4
000985,002319,乐通股份,4.0195349398074726e-5
000985,002320,海峡股份,1.1053721084470548e-4
000985,002321,华英农业,7.034186144663077e-5
000985,002322,理工能科,7.034186144663077e-5
000985,002323,雅博股份,6.029302409711208e-5
000985,002324,普利特,1.909279096408549e-4
000985,002326,永太科技,1.909279096408549e-4
000985,002327,富安娜,6.029302409711208e-5
000985,002328,新朋股份,7.034186144663077e-5
000985,002329,皇氏集团,5.0244186747593404e-5
000985,002330,得利斯,4.0195349398074726e-5
000985,002331,皖通科技,6.029302409711208e-5
000985,002332,仙琚制药,1.607813975922989e-4
000985,002333,罗普斯金,3.014651204855604e-5
000985,002334,英威腾,1.507325602427802e-4
000985,002335,科华数据,4.120023313302659e-4
000985,002337,赛象科技,5.0244186747593404e-5
000985,002338,奥普光电,1.507325602427802e-4
000985,002339,积成电子,6.029302409711208e-5
000985,002340,格林美,7.436139638643824e-4
000985,002342,巨力索具,1.3063488554374282e-4
000985,002343,慈文传媒,6.029302409711208e-5
000985,002344,海宁皮城,6.029302409711208e-5
000985,002345,潮宏基,1.507325602427802e-4
000985,002346,柘中股份,7.034186144663077e-5
000985,002347,泰尔股份,5.0244186747593404e-5
000985,002348,高乐股份,5.0244186747593404e-5
000985,002349,精华制药,8.039069879614945e-5
000985,002350,北京科锐,5.0244186747593404e-5
000985,002351,漫步者,1.2058604819422417e-4
000985,002352,顺丰控股,0.0021002070060494042
000985,002353,杰瑞股份,5.727837289225648e-4
000985,002354,天娱数科,2.51220933737967e-4
000985,002355,兴民智通,6.029302409711208e-5
000985,002356,赫美集团,6.029302409711208e-5
000985,002357,富临运业,5.0244186747593404e-5
000985,002358,森源电气,8.039069879614945e-5
000985,002360,同德化工,3.014651204855604e-5
000985,002361,神剑股份,1.0048837349518681e-4
000985,002362,汉王科技,8.039069879614945e-5
000985,002363,隆基机械,4.0195349398074726e-5
000985,002364,中恒电气,1.8087907229133625e-4
000985,002365,永安药业,8.039069879614945e-5
000985,002366,融发核电,2.2107442168941096e-4
000985,002367,康力电梯,7.034186144663077e-5
000985,002368,太极股份,2.6126977108748565e-4
000985,002369,卓翼科技,1.2058604819422417e-4
000985,002370,亚太药业,9.043953614566812e-5
000985,002371,北方华创,0.0031553349277488657
000985,002372,伟星新材,1.3063488554374282e-4
000985,002373,千方科技,2.4117209638844833e-4
000985,002374,中锐股份,6.029302409711208e-5
000985,002375,亚厦股份,5.0244186747593404e-5
000985,002376,新北洋,9.043953614566812e-5
000985,002377,国创高新,4.0195349398074726e-5
000985,002378,章源钨业,1.708302349418176e-4
000985,002379,宏创控股,3.3161163253411644e-4
000985,002380,科远智慧,7.034186144663077e-5
000985,002381,双箭股份,3.014651204855604e-5
000985,002382,蓝帆医疗,1.0048837349518681e-4
000985,002383,合众思壮,9.043953614566812e-5
000985,002384,东山精密,0.0016580581626705823
000985,002385,大北农,2.8136744578652307e-4
000985,002386,天原股份,9.043953614566812e-5
000985,002387,维信诺,1.708302349418176e-4
000985,002389,航天彩虹,3.5170930723315387e-4
000985,002390,信邦制药,8.039069879614945e-5
000985,002391,长青股份,6.029302409711208e-5
000985,002392,北京利尔,1.507325602427802e-4
000985,002393,力生制药,6.029302409711208e-5
000985,002394,联发股份,4.0195349398074726e-5
000985,002395,双象股份,4.0195349398074726e-5
000985,002396,星网锐捷,3.014651204855604e-4
000985,002397,梦洁股份,3.014651204855604e-5
000985,002398,垒知集团,6.029302409711208e-5
000985,002399,海普瑞,9.043953614566812e-5
000985,002400,省广集团,2.8136744578652307e-4
000985,002401,中远海科,8.039069879614945e-5
000985,002402,和而泰,7.335651265148636e-4
000985,002403,爱仕达,4.0195349398074726e-5
000985,002404,嘉欣丝绸,4.0195349398074726e-5
000985,002405,四维图新,4.421488433788219e-4
000985,002406,远东传动,9.043953614566812e-5
000985,002407,多氟多,3.115139578350791e-4
000985,002408,齐翔腾达,1.4068372289326154e-4
000985,002409,雅克科技,3.3161163253411644e-4
000985,002410,广联达,4.923930301264153e-4
000985,002412,汉森制药,4.0195349398074726e-5
000985,002413,雷科防务,1.507325602427802e-4
000985,002414,高德红外,4.220511686797846e-4
000985,002415,海康威视,0.0022509395662921846
000985,002416,爱施德,1.8087907229133625e-4
000985,002418,康盛股份,8.039069879614945e-5
000985,002419,天虹股份,7.034186144663077e-5
000985,002420,毅昌科技,4.0195349398074726e-5
000985,002421,达实智能,1.607813975922989e-4
000985,002422,科伦药业,7.938581506119757e-4
000985,002423,中粮资本,2.6126977108748565e-4
000985,002426,胜利精密,2.3112325903892967e-4
000985,002427,尤夫股份,6.029302409711208e-5
000985,002428,云南锗业,3.014651204855604e-4
000985,002429,兆驰股份,2.51220933737967e-4
000985,002430,杭氧股份,2.4117209638844833e-4
000985,002431,棕榈股份,5.0244186747593404e-5
000985,002432,九安医疗,2.6126977108748565e-4
000985,002434,万里扬,1.1053721084470548e-4
000985,002436,兴森科技,6.93369777116789e-4
000985,002437,誉衡药业,1.507325602427802e-4
000985,002438,江苏神通,9.043953614566812e-5
000985,002439,启明星辰,2.4117209638844833e-4
000985,002440,闰土股份,1.0048837349518681e-4
000985,002441,众业达,5.0244186747593404e-5
000985,002442,龙星科技,4.0195349398074726e-5
000985,002443,金洲管道,6.029302409711208e-5
000985,002444,巨星科技,4.3210000602930324e-4
000985,002445,中南文化,8.039069879614945e-5
000985,002446,盛路通信,1.607813975922989e-4
000985,002448,中原内配,1.0048837349518681e-4
000985,002449,国星光电,9.043953614566812e-5
000985,002451,摩恩电气,3.014651204855604e-5
000985,002452,长高电新,7.034186144663077e-5
000985,002453,华软科技,6.029302409711208e-5
000985,002454,松芝股份,7.034186144663077e-5
000985,002455,百川股份,8.039069879614945e-5
000985,002456,欧菲光,8.642000120586065e-4
000985,002457,青龙管业,6.029302409711208e-5
000985,002458,益生股份,1.1053721084470548e-4
000985,002459,晶澳科技,4.923930301264153e-4
000985,002460,赣锋锂业,8.842976867576438e-4
000985,002461,珠江啤酒,9.043953614566812e-5
000985,002462,嘉事堂,6.029302409711208e-5
000985,002463,沪电股份,0.0018087907229133624
000985,002465,海格通信,5.727837289225648e-4
000985,002466,天齐锂业,8.943465241071625e-4
000985,002467,二六三,1.708302349418176e-4
000985,002468,申通快递,2.110255843398923e-4
000985,002469,三维化学,9.043953614566812e-5
000985,002470,金正大,9.043953614566812e-5
000985,002471,中超控股,1.0048837349518681e-4
000985,002472,双环传动,4.923930301264153e-4
000985,002474,榕基软件,9.043953614566812e-5
000985,002475,立讯精密,0.004562172156681481
000985,002476,宝莫股份,5.0244186747593404e-5
000985,002478,常宝股份,7.034186144663077e-5
000985,002479,富春环保,6.029302409711208e-5
000985,002480,新筑股份,8.039069879614945e-5
000985,002481,双塔食品,8.039069879614945e-5
000985,002482,广田集团,6.029302409711208e-5
000985,002483,润邦股份,8.039069879614945e-5
000985,002484,江海股份,3.3161163253411644e-4
000985,002486,嘉麟杰,3.014651204855604e-5
000985,002487,大金重工,2.6126977108748565e-4
000985,002488,金固股份,1.8087907229133625e-4
000985,002489,浙江永强,8.039069879614945e-5
000985,002491,通鼎互联,8.039069879614945e-5
000985,002492,恒基达鑫,3.014651204855604e-5
000985,002493,荣盛石化,5.92881403621602e-4
000985,002494,华斯股份,2.0097674699037363e-5
000985,002495,佳隆股份,3.014651204855604e-5
000985,002497,雅化集团,3.115139578350791e-4
000985,002498,汉缆股份,9.043953614566812e-5
000985,002500,山西证券,2.8136744578652307e-4
000985,002501,利源股份,1.3063488554374282e-4
000985,002506,协鑫集成,2.4117209638844833e-4
000985,002507,涪陵榨菜,2.110255843398923e-4
000985,002508,老板电器,1.909279096408549e-4
000985,002510,天汽模,1.4068372289326154e-4
000985,002511,中顺洁柔,1.1053721084470548e-4
000985,002512,达华智能,6.029302409711208e-5
000985,002513,蓝丰生化,2.0097674699037363e-5
000985,002514,宝馨科技,6.029302409711208e-5
000985,002515,金字火腿,1.4068372289326154e-4
000985,002516,旷达科技,8.039069879614945e-5
000985,002517,恺英网络,7.737604759129384e-4
000985,002518,科士达,1.708302349418176e-4
000985,002519,银河电子,8.039069879614945e-5
000985,002520,日发精机,8.039069879614945e-5
000985,002521,齐峰新材,7.034186144663077e-5
000985,002522,浙江众成,6.029302409711208e-5
000985,002523,天桥起重,8.039069879614945e-5
