t_adx,t_cci,x_thr,t_max,r_max,r_min,mean,sd
30,25,0.6,105,0.1,-0.5,0.0243223870311423,0.130371502335702
30,25,0.6,110,0.1,-0.5,0.0250273209325126,0.131567122791934
30,25,0.6,115,0.1,-0.5,0.0253691668191714,0.133125994816341
30,25,0.6,120,0.1,-0.5,0.0250252877913924,0.135471858347008
30,30,0.4,100,0.1,-0.5,0.0229003871714449,0.130204754982689
30,30,0.4,105,0.1,-0.5,0.0243565740999005,0.130476417453728
30,30,0.4,110,0.1,-0.5,0.0249872473683666,0.131839788859001
30,30,0.4,115,0.1,-0.5,0.0257219593304419,0.132883593482884
30,30,0.4,120,0.1,-0.5,0.0253420828888803,0.13521062490618
30,30,0.45,100,0.1,-0.5,0.0231309968289746,0.130059058713442
30,30,0.45,105,0.1,-0.5,0.0246190592527986,0.130292653800135
30,30,0.45,110,0.1,-0.5,0.0252343452492807,0.131661290026989
30,30,0.45,115,0.1,-0.5,0.025800005408273,0.132942619568595
30,30,0.45,120,0.1,-0.5,0.02545863063265,0.135262304499302
30,30,0.5,100,0.1,-0.5,0.0233804683632683,0.129812977802196
30,30,0.5,105,0.1,-0.5,0.0248611187514355,0.130151270839006
30,30,0.5,110,0.1,-0.5,0.0254909098550854,0.131465375868152
30,30,0.5,115,0.1,-0.5,0.0259687518716283,0.132877479308426
30,30,0.5,120,0.1,-0.5,0.0256239083962121,0.13516867411974
30,30,0.55,100,0.1,-0.5,0.0232884828360941,0.12995056067645
30,30,0.55,105,0.1,-0.5,0.0248336421011586,0.13023583951868
30,30,0.55,110,0.1,-0.5,0.0253137082459999,0.131742692720035
30,30,0.55,115,0.1,-0.5,0.0257461356629417,0.1331720066332
30,30,0.55,120,0.1,-0.5,0.0253413477973741,0.135572757316343
30,30,0.6,100,0.1,-0.5,0.0233684379773306,0.129788172188863
30,30,0.6,105,0.1,-0.5,0.0250429222402278,0.129995910287164
30,30,0.6,110,0.1,-0.5,0.0254837821746551,0.131512840758675
30,30,0.6,115,0.1,-0.5,0.0258435488651132,0.133063019774138
30,30,0.6,120,0.1,-0.5,0.025498771521151,0.135419698653256
30,35,0.4,100,0.1,-0.5,0.0229018673092972,0.13007471743496
30,35,0.4,105,0.1,-0.5,0.0242457288677865,0.130505168111032
30,35,0.4,110,0.1,-0.5,0.024895232196612,0.131838873687338
30,35,0.4,115,0.1,-0.5,0.0255173498087688,0.133106926258429
30,35,0.4,120,0.1,-0.5,0.025455406558109,0.134950794257767
30,35,0.45,100,0.1,-0.5,0.0230021543220551,0.129917560179642
30,35,0.45,105,0.1,-0.5,0.0243743904981993,0.130326073971547
30,35,0.45,110,0.1,-0.5,0.0250276110494635,0.131661991786196
30,35,0.45,115,0.1,-0.5,0.0255045757071506,0.133136970698932
30,35,0.45,120,0.1,-0.5,0.0254258940518151,0.135031665715078
30,35,0.5,100,0.1,-0.5,0.0230796524804297,0.129868251581379
30,35,0.5,105,0.1,-0.5,0.0244224410140416,0.130362847237028
30,35,0.5,110,0.1,-0.5,0.0250957076922868,0.13164007959846
30,35,0.5,115,0.1,-0.5,0.0254970001825513,0.133237950886376
30,35,0.5,120,0.1,-0.5,0.0254603490566399,0.135024553085483
30,35,0.55,100,0.1,-0.5,0.0232810220819367,0.129805557022827
30,35,0.55,105,0.1,-0.5,0.0246906031407166,0.130248749793205
30,35,0.55,110,0.1,-0.5,0.0252361833786118,0.131720782128168
30,35,0.55,115,0.1,-0.5,0.0256644177682784,0.133256308258917
30,35,0.55,120,0.1,-0.5,0.0255666033933664,0.135175645215251
30,35,0.6,100,0.1,-0.5,0.0231920613694883,0.129899155927695
30,35,0.6,105,0.1,-0.5,0.0247407727988447,0.130237854809641
30,35,0.6,110,0.1,-0.5,0.0252000656300221,0.131768278046219
30,35,0.6,115,0.1,-0.5,0.0255426549904877,0.133433733949614
30,35,0.6,120,0.1,-0.5,0.0255152503003566,0.135312661867471
30,40,0.4,100,0.1,-0.5,0.0230459770948761,0.129917194737508
30,40,0.4,105,0.1,-0.5,0.0242384766268987,0.130502678843855
30,40,0.4,110,0.1,-0.5,0.0248611994598456,0.131956772485778
30,40,0.4,115,0.1,-0.5,0.0257282698706241,0.132839187999164
30,40,0.4,120,0.1,-0.5,0.0256366301849345,0.13475141026426
30,40,0.45,100,0.1,-0.5,0.0231606919390974,0.129822013215942
30,40,0.45,105,0.1,-0.5,0.0243634976195375,0.130415960522879
30,40,0.45,110,0.1,-0.5,0.0250308426515558,0.13181331106
30,40,0.45,115,0.1,-0.5,0.0257724292021866,0.132863153899408
30,40,0.45,120,0.1,-0.5,0.0257060560723112,0.134789327867227
30,40,0.5,100,0.1,-0.5,0.0234097547933271,0.129656495246514
30,40,0.5,105,0.1,-0.5,0.0246116881506405,0.130314676677326
30,40,0.5,110,0.1,-0.5,0.025324559678226,0.131582404405674
30,40,0.5,115,0.1,-0.5,0.0260315789366506,0.13270085437148
30,40,0.5,120,0.1,-0.5,0.0259992104432737,0.134559441889412
30,40,0.55,100,0.1,-0.5,0.0234346070206396,0.129785428314512
30,40,0.55,105,0.1,-0.5,0.0247154369771369,0.130379470222743
30,40,0.55,110,0.1,-0.5,0.0254059072473028,0.131718942487242
30,40,0.55,115,0.1,-0.5,0.0260999853160219,0.132852192640255
30,40,0.55,120,0.1,-0.5,0.0260256995491957,0.134832608930129
30,40,0.6,100,0.1,-0.5,0.0230283800294888,0.130180905568282
30,40,0.6,105,0.1,-0.5,0.0244782751772411,0.13063146824518
30,40,0.6,110,0.1,-0.5,0.0251111363268238,0.1320812983456
30,40,0.6,115,0.1,-0.5,0.0257572085327747,0.133329074922164
30,40,0.6,120,0.1,-0.5,0.0257921918196022,0.135221719248486
30,45,0.4,100,0.1,-0.5,0.0226142331629957,0.130249202077029
30,45,0.4,105,0.1,-0.5,0.0237793519884894,0.130913403123001
30,45,0.4,110,0.1,-0.5,0.024624103691002,0.132062366066951
30,45,0.4,115,0.1,-0.5,0.0255468337840254,0.132898924287153
30,45,0.4,120,0.1,-0.5,0.0255292571457827,0.134731862672288
30,45,0.45,100,0.1,-0.5,0.0226384896625163,0.130133158166596
30,45,0.45,105,0.1,-0.5,0.0237895040131209,0.130872242124501
30,45,0.45,110,0.1,-0.5,0.0247230772586076,0.131911704739159
30,45,0.45,115,0.1,-0.5,0.02553740122361,0.132876621964739
30,45,0.45,120,0.1,-0.5,0.0255556081362784,0.134741665523019
30,45,0.5,100,0.1,-0.5,0.0230253496379281,0.129928727401074
30,45,0.5,105,0.1,-0.5,0.0242257631981373,0.130654102319384
30,45,0.5,110,0.1,-0.5,0.0252116969827737,0.131569691450408
30,45,0.5,115,0.1,-0.5,0.0259922173809841,0.132608226365877
30,45,0.5,120,0.1,-0.5,0.0260425190467102,0.134376452640683
30,45,0.55,100,0.1,-0.5,0.0230437124141972,0.130162444175968
30,45,0.55,105,0.1,-0.5,0.0243196480495252,0.130807377902181
30,45,0.55,110,0.1,-0.5,0.0253266857174724,0.13172836856008
30,45,0.55,115,0.1,-0.5,0.0260594545402846,0.132786976901126
30,45,0.55,120,0.1,-0.5,0.0260892770024756,0.134637353070324
30,45,0.6,100,0.1,-0.5,0.0228341499638599,0.130356553685837
30,45,0.6,105,0.1,-0.5,0.0242444374276919,0.130878752279919
30,45,0.6,110,0.1,-0.5,0.0252207676446789,0.131827111499797
30,45,0.6,115,0.1,-0.5,0.0259212864653289,0.13299921326928
30,45,0.6,120,0.1,-0.5,0.0260654605612816,0.134732874413169
30,50,0.4,100,0.1,-0.5,0.0225408444507683,0.130374711848109
30,50,0.4,105,0.1,-0.5,0.0238110240102322,0.130882132716473
30,50,0.4,110,0.1,-0.5,0.0246764104707532,0.131994572861234
30,50,0.4,115,0.1,-0.5,0.0256948032055145,0.132759737265958
30,50,0.4,120,0.1,-0.5,0.025656001527831,0.134588662381582
30,50,0.45,100,0.1,-0.5,0.0227681775441412,0.130170884418544
30,50,0.45,105,0.1,-0.5,0.024106240279982,0.130653201723835
30,50,0.45,110,0.1,-0.5,0.0250575008124905,0.131668145655106
30,50,0.45,115,0.1,-0.5,0.0259556950262099,0.132599820519368
30,50,0.45,120,0.1,-0.5,0.0259207408424307,0.134508410764043
30,50,0.5,100,0.1,-0.5,0.0230608376426718,0.130063661898118
30,50,0.5,105,0.1,-0.5,0.0244826321897495,0.130499322007325
30,50,0.5,110,0.1,-0.5,0.0254676228420779,0.131412543801683
30,50,0.5,115,0.1,-0.5,0.0263729799771835,0.132364586671316
30,50,0.5,120,0.1,-0.5,0.0263632072389675,0.134179558342132
30,50,0.55,100,0.1,-0.5,0.0232441565320475,0.130075753362375
30,50,0.55,105,0.1,-0.5,0.0247759815333077,0.130386467810169
30,50,0.55,110,0.1,-0.5,0.025782694937831,0.131305808128594
30,50,0.55,115,0.1,-0.5,0.0266403087813416,0.132264807530932
30,50,0.55,120,0.1,-0.5,0.026649006013864,0.13411691963215
30,50,0.6,100,0.1,-0.5,0.0230816501001369,0.13031470985009
30,50,0.6,105,0.1,-0.5,0.0247347446048319,0.130511908167268
30,50,0.6,110,0.1,-0.5,0.0257371677577941,0.131457875073936
30,50,0.6,115,0.1,-0.5,0.0266187453605262,0.132415600240314
30,50,0.6,120,0.1,-0.5,0.0267093199471266,0.134167868148788
30,55,0.4,100,0.1,-0.5,0.0225879306472196,0.130244265904134
30,55,0.4,105,0.1,-0.5,0.0238892836476693,0.130722171972693
30,55,0.4,110,0.1,-0.5,0.0248161346633885,0.13181512919216
30,55,0.4,115,0.1,-0.5,0.0258088373531167,0.132646157040675
30,55,0.4,120,0.1,-0.5,0.0257698555988513,0.134435352488764
30,55,0.45,100,0.1,-0.5,0.0228255344111781,0.130035930101106
30,55,0.45,105,0.1,-0.5,0.0242016032352447,0.130488341718712
30,55,0.45,110,0.1,-0.5,0.0252345781978181,0.13148009532536
30,55,0.45,115,0.1,-0.5,0.0261200316390543,0.132420530191258
30,55,0.45,120,0.1,-0.5,0.0260641885878193,0.134286724975461
30,55,0.5,100,0.1,-0.5,0.0230689873839255,0.130008180355203
30,55,0.5,105,0.1,-0.5,0.0245368393825513,0.130399876073477
30,55,0.5,110,0.1,-0.5,0.0255789784101009,0.131307529153598
30,55,0.5,115,0.1,-0.5,0.026456480911262,0.132299403063902
30,55,0.5,120,0.1,-0.5,0.0263999280542991,0.134117358736458
30,55,0.55,100,0.1,-0.5,0.0234886529740691,0.129888312765699
30,55,0.55,105,0.1,-0.5,0.0250953361346498,0.130122014694224
30,55,0.55,110,0.1,-0.5,0.0261877009027385,0.130991155000398
30,55,0.55,115,0.1,-0.5,0.0269715466561831,0.132046510715583
30,55,0.55,120,0.1,-0.5,0.0269216163085731,0.133898285551629
30,55,0.6,100,0.1,-0.5,0.0233909503039816,0.142479852693636
30,55,0.6,105,0.1,-0.5,0.025202099032372,0.142567833876579
30,55,0.6,110,0.1,-0.5,0.0262690807449188,0.143432236210038
30,55,0.6,115,0.1,-0.5,0.0270928011427595,0.144409117265406
30,55,0.6,120,0.1,-0.5,0.0270768034249581,0.14606774864108
30,60,0.4,100,0.1,-0.5,0.0228022514865146,0.130058227954854
30,60,0.4,105,0.1,-0.5,0.0241187872245237,0.130562178456509
30,60,0.4,110,0.1,-0.5,0.0250521540622399,0.131674180798752
30,60,0.4,115,0.1,-0.5,0.0260236258053838,0.132433988845803
30,60,0.4,120,0.1,-0.5,0.0259386555091138,0.134272994286151
30,60,0.45,100,0.1,-0.5,0.0230819597718119,0.12980990863066
30,60,0.45,105,0.1,-0.5,0.0244667591841603,0.130296191003866
30,60,0.45,110,0.1,-0.5,0.0255555048274093,0.131239459141914
30,60,0.45,115,0.1,-0.5,0.0264236615453234,0.132099598727132
30,60,0.45,120,0.1,-0.5,0.0262952765249566,0.13406995376114
30,60,0.5,100,0.1,-0.5,0.023228873108241,0.129823618358543
30,60,0.5,105,0.1,-0.5,0.0247331396778514,0.130244255801108
30,60,0.5,110,0.1,-0.5,0.0258540429312653,0.131062464078003
30,60,0.5,115,0.1,-0.5,0.0266293351981007,0.132055638916336
30,60,0.5,120,0.1,-0.5,0.0264727426535786,0.134022053937557
30,60,0.55,100,0.1,-0.5,0.0234216062645411,0.141368000471589
30,60,0.55,105,0.1,-0.5,0.0250651180877146,0.141647184972258
30,60,0.55,110,0.1,-0.5,0.0262336291748555,0.142443765413561
30,60,0.55,115,0.1,-0.5,0.0269218178027394,0.143484113584399
30,60,0.55,120,0.1,-0.5,0.026796755621631,0.145302317448601
30,60,0.6,100,0.1,-0.5,0.0235071063539214,0.142869941673827
30,60,0.6,105,0.1,-0.5,0.025321145349582,0.14297001108358
30,60,0.6,110,0.1,-0.5,0.0264687179884429,0.143823976086582
30,60,0.6,115,0.1,-0.5,0.0272295598251842,0.144828595587873
30,60,0.6,120,0.1,-0.5,0.0271041235001095,0.146636834971811
35,10,0.4,100,0.1,-0.5,0.0223143548051545,0.136535531649512
35,10,0.4,105,0.1,-0.5,0.0236876719061316,0.136700702864929
35,10,0.4,110,0.1,-0.5,0.0249633931407739,0.137245039890785
35,10,0.4,115,0.1,-0.5,0.026137103610582,0.137761242462485
35,10,0.4,120,0.1,-0.5,0.0260670036275668,0.139595516580983
35,10,0.45,100,0.1,-0.5,0.0224099887232123,0.136515673487147
35,10,0.45,105,0.1,-0.5,0.023817202361899,0.136625660924078
35,10,0.45,110,0.1,-0.5,0.0250785205182448,0.137220804481243
35,10,0.45,115,0.1,-0.5,0.0262234340883632,0.137754787353766
35,10,0.45,120,0.1,-0.5,0.0261062130244862,0.139653263377947
35,10,0.5,100,0.1,-0.5,0.0223209107182221,0.136546494269405
35,10,0.5,105,0.1,-0.5,0.023756958605448,0.1366519305215
35,10,0.5,110,0.1,-0.5,0.0250043888481925,0.137251844613248
35,10,0.5,115,0.1,-0.5,0.0261433014711347,0.137776573583957
35,10,0.5,120,0.1,-0.5,0.0259900096247628,0.139724537598576
35,10,0.55,100,0.1,-0.5,0.0223826258058556,0.136561485002377
35,10,0.55,105,0.1,-0.5,0.0238050372362977,0.136689724197033
35,10,0.55,110,0.1,-0.5,0.0250072911769911,0.137318893590342
35,10,0.55,115,0.1,-0.5,0.0261310831444931,0.137882470755316
35,10,0.55,120,0.1,-0.5,0.0259706762567625,0.139799142600934
35,10,0.6,100,0.1,-0.5,0.0222915652478619,0.136809137503284
35,10,0.6,105,0.1,-0.5,0.0237489308354108,0.136938910180039
35,10,0.6,110,0.1,-0.5,0.0249448881368917,0.137573011562004
35,10,0.6,115,0.1,-0.5,0.0259896857954931,0.138209681047065
35,10,0.6,120,0.1,-0.5,0.0258444455295771,0.140122838553638
35,15,0.4,100,0.1,-0.5,0.0219501621782967,0.131659531115905
35,15,0.4,105,0.1,-0.5,0.0234858394316937,0.131710243399689
35,15,0.4,110,0.1,-0.5,0.0246472612913534,0.132398538659704
35,15,0.4,115,0.1,-0.5,0.0255667857578255,0.133245987023758
35,15,0.4,120,0.1,-0.5,0.025505395348543,0.135086833083933
35,15,0.45,100,0.1,-0.5,0.021959764495444,0.131555536064907
35,15,0.45,105,0.1,-0.5,0.0235214784946064,0.131613834365354
35,15,0.45,110,0.1,-0.5,0.0246630926887509,0.132317788006832
35,15,0.45,115,0.1,-0.5,0.025535303279587,0.133204696360561
35,15,0.45,120,0.1,-0.5,0.0254150917297218,0.135150209665165
35,15,0.5,100,0.1,-0.5,0.0220597276821237,0.131473161304932
35,15,0.5,105,0.1,-0.5,0.0236821499340151,0.131490432764971
35,15,0.5,110,0.1,-0.5,0.0247704354233413,0.132277734893323
35,15,0.5,115,0.1,-0.5,0.0256029542631675,0.133209591716088
35,15,0.5,120,0.1,-0.5,0.0254254852946031,0.135225531655312
35,15,0.55,100,0.1,-0.5,0.0222214814083539,0.131290253109248
35,15,0.55,105,0.1,-0.5,0.0238777564710109,0.131244195424784
35,15,0.55,110,0.1,-0.5,0.0249060130726704,0.132103140915683
35,15,0.55,115,0.1,-0.5,0.0256828661777071,0.133097074396223
35,15,0.55,120,0.1,-0.5,0.025472254166964,0.135123614112906
35,15,0.6,100,0.1,-0.5,0.0223450004248295,0.131121931843551
35,15,0.6,105,0.1,-0.5,0.0240500603256298,0.131063374056644
35,15,0.6,110,0.1,-0.5,0.0250077805095016,0.131987723562252
35,15,0.6,115,0.1,-0.5,0.0257281164802644,0.133027278376678
35,15,0.6,120,0.1,-0.5,0.0255150131676789,0.135101388572381
35,20,0.4,100,0.1,-0.5,0.022031151977793,0.131384560520168
35,20,0.4,105,0.1,-0.5,0.0234912403926792,0.131534587664026
35,20,0.4,110,0.1,-0.5,0.0243143901603589,0.132597240539321
35,20,0.4,115,0.1,-0.5,0.0252751083709494,0.133393924890387
35,20,0.4,120,0.1,-0.5,0.0250223935303606,0.13549757635644
35,20,0.45,100,0.1,-0.5,0.0221784448080261,0.131114074298807
35,20,0.45,105,0.1,-0.5,0.0236478525194419,0.131285912810858
35,20,0.45,110,0.1,-0.5,0.0244983353338899,0.132323664413721
35,20,0.45,115,0.1,-0.5,0.0253877211091987,0.133240390505681
35,20,0.45,120,0.1,-0.5,0.0250975981224103,0.135445624143797
35,20,0.5,100,0.1,-0.5,0.0222871194764282,0.130982254160025
35,20,0.5,105,0.1,-0.5,0.0238024161942558,0.131183173974705
35,20,0.5,110,0.1,-0.5,0.0246256480304121,0.132289133079229
35,20,0.5,115,0.1,-0.5,0.0254569642403496,0.133242344108818
35,20,0.5,120,0.1,-0.5,0.0250772720632286,0.135557328026561
35,20,0.55,100,0.1,-0.5,0.0224600656642067,0.130788583237165
35,20,0.55,105,0.1,-0.5,0.024038324387058,0.130943685711799
35,20,0.55,110,0.1,-0.5,0.0248137074075465,0.132084946808209
35,20,0.55,115,0.1,-0.5,0.025584090946758,0.133122587827709
35,20,0.55,120,0.1,-0.5,0.0251811827262103,0.135463610394076
35,20,0.6,100,0.1,-0.5,0.0225930726711681,0.130548269414692
35,20,0.6,105,0.1,-0.5,0.0242299595490655,0.130669710780036
35,20,0.6,110,0.1,-0.5,0.025011404044269,0.131799477157805
35,20,0.6,115,0.1,-0.5,0.0256910730289091,0.132940024677747
35,20,0.6,120,0.1,-0.5,0.0253252597885387,0.135279479524393
35,25,0.4,100,0.1,-0.5,0.0222021541398266,0.130995448863053
35,25,0.4,105,0.1,-0.5,0.0234552243206943,0.131433906884102
35,25,0.4,110,0.1,-0.5,0.0243896250463581,0.132412765903296
35,25,0.4,115,0.1,-0.5,0.0251976255544123,0.133387178245639
35,25,0.4,120,0.1,-0.5,0.0248651886463582,0.135638296458737
35,25,0.45,100,0.1,-0.5,0.0224371856544507,0.130633748286544
35,25,0.45,105,0.1,-0.5,0.0236752412910168,0.131116154788222
35,25,0.45,110,0.1,-0.5,0.0246039913904918,0.132078414290761
35,25,0.45,115,0.1,-0.5,0.0252937672679567,0.133189359749689
35,25,0.45,120,0.1,-0.5,0.024924681197694,0.135473478649292
35,25,0.5,100,0.1,-0.5,0.022647926950984,0.130455875757904
35,25,0.5,105,0.1,-0.5,0.0239137250339451,0.131000971570715
35,25,0.5,110,0.1,-0.5,0.0248059471247647,0.132012072410495
35,25,0.5,115,0.1,-0.5,0.0254476784675699,0.133170633131373
35,25,0.5,120,0.1,-0.5,0.0250224141126559,0.135544546357066
35,25,0.55,100,0.1,-0.5,0.0226875144479643,0.130458710206818
35,25,0.55,105,0.1,-0.5,0.0240324859765879,0.130917811653544
35,25,0.55,110,0.1,-0.5,0.0248772196839835,0.132000865956159
35,25,0.55,115,0.1,-0.5,0.0254537603097106,0.133266983204704
35,25,0.55,120,0.1,-0.5,0.0250078556293965,0.135682134283741
35,25,0.6,100,0.1,-0.5,0.0227764498515488,0.130252721162692
35,25,0.6,105,0.1,-0.5,0.0242358957738675,0.13063632988307
35,25,0.6,110,0.1,-0.5,0.0250104378547591,0.131750358894597
35,25,0.6,115,0.1,-0.5,0.025518133616231,0.1331114560363
35,25,0.6,120,0.1,-0.5,0.0251178406984673,0.135524312524552
35,30,0.4,100,0.1,-0.5,0.0228581705745256,0.130426498258882
35,30,0.4,105,0.1,-0.5,0.0242048298459011,0.130753489504687
35,30,0.4,110,0.1,-0.5,0.0249089945097237,0.132029738578914
35,30,0.4,115,0.1,-0.5,0.0257833302915547,0.132903441116838
35,30,0.4,120,0.1,-0.5,0.0253420135669152,0.135289873170496
35,30,0.45,100,0.1,-0.5,0.0230129544803679,0.130322364424198
35,30,0.45,105,0.1,-0.5,0.0243814479024396,0.130626092023555
35,30,0.45,110,0.1,-0.5,0.0250629044870739,0.131919688381576
35,30,0.45,115,0.1,-0.5,0.0257975423131918,0.132981349652127
35,30,0.45,120,0.1,-0.5,0.0253715455426188,0.135368739502034
35,30,0.5,100,0.1,-0.5,0.0233669245336891,0.130008076863228
35,30,0.5,105,0.1,-0.5,0.0247173712408172,0.130413606777992
35,30,0.5,110,0.1,-0.5,0.0253886387309406,0.131700508493156
35,30,0.5,115,0.1,-0.5,0.0260392108607849,0.13286450853344
35,30,0.5,120,0.1,-0.5,0.0256330087237034,0.135246352404046
35,30,0.55,100,0.1,-0.5,0.0233296276102316,0.130133142604339
35,30,0.55,105,0.1,-0.5,0.0247501096838347,0.130498212402034
35,30,0.55,110,0.1,-0.5,0.0253230405638715,0.131881926309737
35,30,0.55,115,0.1,-0.5,0.0259052713924278,0.133143749502633
35,30,0.55,120,0.1,-0.5,0.0254390596130918,0.135625997933699
35,30,0.6,100,0.1,-0.5,0.0235396374430821,0.129827487475873
35,30,0.6,105,0.1,-0.5,0.0250411316623166,0.130171020959465
35,30,0.6,110,0.1,-0.5,0.0255527349930472,0.131590360159352
35,30,0.6,115,0.1,-0.5,0.0260481602801998,0.132971381615533
35,30,0.6,120,0.1,-0.5,0.025648072418438,0.135392935653277
35,35,0.4,100,0.1,-0.5,0.0227769153976389,0.130289338777872
35,35,0.4,105,0.1,-0.5,0.0240664830582634,0.130741878316018
35,35,0.4,110,0.1,-0.5,0.024787825898586,0.131975706429977
35,35,0.4,115,0.1,-0.5,0.025499043392719,0.133124695580091
35,35,0.4,120,0.1,-0.5,0.0253756518138234,0.135045182292218
35,35,0.45,100,0.1,-0.5,0.0228930303706226,0.130084030903039
35,35,0.45,105,0.1,-0.5,0.0241984196255605,0.130534324895506
35,35,0.45,110,0.1,-0.5,0.0249114068280727,0.131798525438906
35,35,0.45,115,0.1,-0.5,0.0254914716610492,0.133134664330903
35,35,0.45,120,0.1,-0.5,0.0253514004851967,0.135080001123142
35,35,0.5,100,0.1,-0.5,0.0230972843318773,0.129985937964299
35,35,0.5,105,0.1,-0.5,0.0243944908002873,0.130487673353855
35,35,0.5,110,0.1,-0.5,0.0250938365121304,0.131737901400884
35,35,0.5,115,0.1,-0.5,0.0256101164690313,0.133158975825371
35,35,0.5,120,0.1,-0.5,0.0255086862861801,0.135028896503572
35,35,0.55,100,0.1,-0.5,0.0232182486721747,0.129969778819077
35,35,0.55,105,0.1,-0.5,0.0245720994620864,0.130438549651158
35,35,0.55,110,0.1,-0.5,0.0252103751219231,0.131793095128476
35,35,0.55,115,0.1,-0.5,0.0257310920777536,0.13322366963705
35,35,0.55,120,0.1,-0.5,0.0255750295069758,0.13520844108746
35,35,0.6,100,0.1,-0.5,0.0233525154967501,0.129843426146299
35,35,0.6,105,0.1,-0.5,0.0248160535560237,0.130236910223483
35,35,0.6,110,0.1,-0.5,0.0253489579524686,0.131660322179724
35,35,0.6,115,0.1,-0.5,0.0257599468787977,0.133241270456672
35,35,0.6,120,0.1,-0.5,0.0256673016166295,0.135189345829606
35,40,0.4,100,0.1,-0.5,0.0228630339203657,0.13009405670863
35,40,0.4,105,0.1,-0.5,0.0240879336185988,0.130627601987089
35,40,0.4,110,0.1,-0.5,0.0247529858595712,0.132026650749989
35,40,0.4,115,0.1,-0.5,0.0256345246882721,0.132899189369027
35,40,0.4,120,0.1,-0.5,0.0255283565071213,0.134829103135263
35,40,0.45,100,0.1,-0.5,0.0230606897600474,0.129905727932147
35,40,0.45,105,0.1,-0.5,0.0242687181069621,0.130489232699458
35,40,0.45,110,0.1,-0.5,0.0249554990702631,0.131852977073641
35,40,0.45,115,0.1,-0.5,0.0257272517914201,0.132868202528213
35,40,0.45,120,0.1,-0.5,0.0256054705205789,0.13483922506186
35,40,0.5,100,0.1,-0.5,0.0233924280852213,0.129707796717772
35,40,0.5,105,0.1,-0.5,0.0246348900183748,0.130311888317914
35,40,0.5,110,0.1,-0.5,0.0253453862840425,0.131593000081994
35,40,0.5,115,0.1,-0.5,0.0260964835437184,0.132639460605053
35,40,0.5,120,0.1,-0.5,0.0260288855788066,0.134545158916701
35,40,0.55,100,0.1,-0.5,0.0233316839904801,0.129870358910204
35,40,0.55,105,0.1,-0.5,0.0246183255998472,0.13045268605901
35,40,0.55,110,0.1,-0.5,0.0253475665365512,0.131753718556182
35,40,0.55,115,0.1,-0.5,0.0260751252436406,0.132843914696662
35,40,0.55,120,0.1,-0.5,0.0259663317839874,0.134863668757458
35,40,0.6,100,0.1,-0.5,0.0232687217227333,0.129977910497034
35,40,0.6,105,0.1,-0.5,0.0246816276221957,0.130453952523968
35,40,0.6,110,0.1,-0.5,0.0253309755518901,0.131848128402996
35,40,0.6,115,0.1,-0.5,0.0259812765223162,0.133087385528635
35,40,0.6,120,0.1,-0.5,0.0259564182617918,0.13503248404587
35,45,0.4,100,0.1,-0.5,0.0225918404112876,0.130282419388411
35,45,0.4,105,0.1,-0.5,0.0237835392604951,0.130920950508469
35,45,0.4,110,0.1,-0.5,0.0246367258174862,0.13206405762235
35,45,0.4,115,0.1,-0.5,0.0255498776745899,0.132905418553306
35,45,0.4,120,0.1,-0.5,0.0255367390559125,0.134740701136542
35,45,0.45,100,0.1,-0.5,0.0226139884301735,0.130147228859022
35,45,0.45,105,0.1,-0.5,0.0237899884748524,0.13085800385232
35,45,0.45,110,0.1,-0.5,0.0246979650865925,0.131934258963796
35,45,0.45,115,0.1,-0.5,0.0255355591848757,0.132859725078018
35,45,0.45,120,0.1,-0.5,0.0255383128270732,0.134739846992444
35,45,0.5,100,0.1,-0.5,0.0230600978582451,0.129880529571595
35,45,0.5,105,0.1,-0.5,0.0242838232908915,0.130587593487601
35,45,0.5,110,0.1,-0.5,0.0252371265933016,0.131560413512426
35,45,0.5,115,0.1,-0.5,0.0260444562843778,0.13253526179144
35,45,0.5,120,0.1,-0.5,0.0261020213204689,0.134321897011085
35,45,0.55,100,0.1,-0.5,0.0229817083089477,0.130131904237268
35,45,0.55,105,0.1,-0.5,0.0242571345996859,0.130782859022009
35,45,0.55,110,0.1,-0.5,0.0252846484945875,0.13167884912457
35,45,0.55,115,0.1,-0.5,0.0260374628330239,0.132723636874676
35,45,0.55,120,0.1,-0.5,0.0260524140415942,0.13460566126146
35,45,0.6,100,0.1,-0.5,0.0230781721678939,0.130073571779322
35,45,0.6,105,0.1,-0.5,0.024447637848156,0.130631265377486
35,45,0.6,110,0.1,-0.5,0.0254329779714251,0.131525811796771
35,45,0.6,115,0.1,-0.5,0.0261103266309178,0.132729846903272
35,45,0.6,120,0.1,-0.5,0.0262279934284376,0.134492176815393
35,50,0.4,100,0.1,-0.5,0.0225780348902601,0.130369066259827
35,50,0.4,105,0.1,-0.5,0.0238976953440941,0.130816921611455
35,50,0.4,110,0.1,-0.5,0.0247520854059145,0.131937394574272
35,50,0.4,115,0.1,-0.5,0.0257494770453802,0.132722031945738
35,50,0.4,120,0.1,-0.5,0.0257187239626051,0.134551274757486
35,50,0.45,100,0.1,-0.5,0.0227304467383773,0.130149996821593
35,50,0.45,105,0.1,-0.5,0.0240944666155524,0.130606454672847
35,50,0.45,110,0.1,-0.5,0.0250025491405689,0.131674942419295
35,50,0.45,115,0.1,-0.5,0.0259325312574224,0.132551392531196
